filterFactor,frame_size,scale_factor,noise_coefficient,avg_relative_abs_err
4,310,230,0.01,54.01541678595604
4,310,240,0.01,44.228369494477555
4,310,250,0.01,66.02958122880877
4,310,260,0.01,47.84822791514921
4,310,270,0.01,14.828649076524067
4,310,280,0.01,41.42720714035646
4,310,290,0.01,47.58114538071229
4,310,300,0.01,101.6661535082125
4,320,10,0.01,0.18814882352915308
4,320,20,0.01,0.8328183162202215
4,320,30,0.01,41.53753506685151
4,320,40,0.01,1.1341110882501357
4,320,50,0.01,7.099388205468576
4,320,60,0.01,7.558381044410649
4,320,70,0.01,6.350572258797346
4,320,80,0.01,50.99287608712911
4,320,90,0.01,21.032003423539194
4,320,100,0.01,91.97806857466907
4,320,110,0.01,2.9906615392160067
4,320,120,0.01,10.253161839755682
4,320,130,0.01,109.46233332100896
4,320,140,0.01,14.306996541515062
4,320,150,0.01,51.52338645841984
4,320,160,0.01,931.4535729028036
4,320,170,0.01,152.65920189140178
4,320,180,0.01,279.562503445288
4,320,190,0.01,26.327642131083135
4,320,200,0.01,293.6873340931768
4,320,210,0.01,186.20790949599814
4,320,220,0.01,118.45815885593244
4,320,230,0.01,113.56635237510909
4,320,240,0.01,72.21230836248469
4,320,250,0.01,37.319004636859084
4,320,260,0.01,55.04901800783551
4,320,270,0.01,76.073715018313
4,320,280,0.01,66.08709033141548
4,320,290,0.01,29.49773665505621
4,320,300,0.01,35.022162917477026
4,320,310,0.01,235.72654531390685
4,330,10,0.01,2.6368892654700318
4,330,20,0.01,0.7388066717685873
4,330,30,0.01,6.810099006163941
4,330,40,0.01,2.2161162383016855
4,330,50,0.01,16.078338304018153
4,330,60,0.01,62.24836410953349
4,330,70,0.01,38.985310352275555
4,330,80,0.01,27.838605979945868
4,330,90,0.01,7.934288434505858
4,330,100,0.01,74.70185850220041
4,330,110,0.01,13.139083031679704
4,330,120,0.01,17.4608397970781
4,330,130,0.01,58.103336888781996
4,330,140,0.01,168.97989468805645
4,330,150,0.01,16.92653536131414
4,330,160,0.01,51.77183515427688
4,330,170,0.01,19.610367885383102
4,330,180,0.01,21.187460795895632
4,330,190,0.01,174.40002416388214
4,330,200,0.01,85.95699602347894
4,330,210,0.01,76.93017429475984
4,330,220,0.01,85.69709325232986
4,330,230,0.01,2246.128142492544
4,330,240,0.01,756.316921165765
4,330,250,0.01,18.641716907573798
4,330,260,0.01,34.22161744849374
4,330,270,0.01,95.76278071714667
4,330,280,0.01,25.43294178075727
4,330,290,0.01,232.59860105152663
4,330,300,0.01,338.73705709696526
4,330,310,0.01,161.0582947281839
4,330,320,0.01,230.0419445683983
4,340,10,0.01,0.22488858816966598
4,340,20,0.01,72.11458515774693
4,340,30,0.01,5.12805154321486
4,340,40,0.01,2.6884652216486224
4,340,50,0.01,4.364369087720789
4,340,60,0.01,21.32455137599153
4,340,70,0.01,64.42778442416592
4,340,80,0.01,36.86364759889196
4,340,90,0.01,12.850503438831504
4,340,100,0.01,36.417650009952155
4,340,110,0.01,40.727315272060814
4,340,120,0.01,35.331405806020086
4,340,130,0.01,24.556723305923114
4,340,140,0.01,16.26151910410542
4,340,150,0.01,191.1684068226991
4,340,160,0.01,14.08576425899355
4,340,170,0.01,15.291101083628751
4,340,180,0.01,14.144162033660704
4,340,190,0.01,102.83557478711366
4,340,200,0.01,59.75437457415459
4,340,210,0.01,145.24995927860053
4,340,220,0.01,1243.0449272317917
4,340,230,0.01,15.347487640321658
4,340,240,0.01,71.85432504302392
4,340,250,0.01,132.1182909181803
4,340,260,0.01,48.50445354176119
4,340,270,0.01,296.02912056839955
4,340,280,0.01,469.1953221664758
4,340,290,0.01,342.1039591660651
4,340,300,0.01,35.919104170828305
4,340,310,0.01,60.18761709041181
4,340,320,0.01,182.60453292774523
4,340,330,0.01,50.58334861582474
4,350,10,0.01,0.39233745222037
4,350,20,0.01,8.418289499572339
4,350,30,0.01,10.782769740651124
4,350,40,0.01,1.7164602598984857
4,350,50,0.01,29.869860656773028
4,350,60,0.01,7.919221206116718
4,350,70,0.01,7.703245831073144
4,350,80,0.01,17.355293635748072
4,350,90,0.01,3.8702990936657944
4,350,100,0.01,23.051736997987344
4,350,110,0.01,69.05925886313652
4,350,120,0.01,21.011789490583517
4,350,130,0.01,14.966329374128819
4,350,140,0.01,15.005370903410325
4,350,150,0.01,61.78003974568509
4,350,160,0.01,50.820807563024545
4,350,170,0.01,16.29636671254943
4,350,180,0.01,47.96898062199903
4,350,190,0.01,9.110259059724031
4,350,200,0.01,39.36012965446414
4,350,210,0.01,25.892235243971424
4,350,220,0.01,48.38468511408985
4,350,230,0.01,46.4474627720871
4,350,240,0.01,29.731062641058376
4,350,250,0.01,22.38157756423011
4,350,260,0.01,56.13479245427769
4,350,270,0.01,465.14848855320025
4,350,280,0.01,69.34423320632176
4,350,290,0.01,111.09508195858331
4,350,300,0.01,13.76138360930153
4,350,310,0.01,62.957451061089216
4,350,320,0.01,104.22088872071663
4,350,330,0.01,135.3772246623754
4,350,340,0.01,154.8716535070142
4,360,10,0.01,0.23601841218335537
4,360,20,0.01,0.9283099865323748
4,360,30,0.01,2.545678928065889
4,360,40,0.01,31.049862475834274
4,360,50,0.01,5.6892520703741125
4,360,60,0.01,47.433271098470186
4,360,70,0.01,5.760654445855096
4,360,80,0.01,7.593931970777706
4,360,90,0.01,42.14651571838456
4,360,100,0.01,161.35867441950458
4,360,110,0.01,10.676753289486422
4,360,120,0.01,15.00989805574121
4,360,130,0.01,29.062613889854447
4,360,140,0.01,1981.8064418061288
4,360,150,0.01,36.82481679441151
4,360,160,0.01,14.390263365630071
4,360,170,0.01,24.125520909348726
4,360,180,0.01,174.86278822416048
4,360,190,0.01,27.545909181549078
4,360,200,0.01,14.27494623637689
4,360,210,0.01,46.61678353558133
4,360,220,0.01,100.9918617305447
4,360,230,0.01,187.26830129042924
4,360,240,0.01,32.06412012340597
4,360,250,0.01,34.43656534910183
4,360,260,0.01,99.22344917380418
4,360,270,0.01,9.424014148554614
4,360,280,0.01,31.11317651938352
4,360,290,0.01,978.6095759936761
4,360,300,0.01,22.670657469836442
4,360,310,0.01,112.70042953906528
4,360,320,0.01,85.84383512786115
4,360,330,0.01,28.072088202288768
4,360,340,0.01,26.98547469805946
4,360,350,0.01,28.75981529442029
4,370,10,0.01,0.06304268506698359
4,370,20,0.01,0.44324614338233315
4,370,30,0.01,1.5667162983615324
4,370,40,0.01,22.037605055514465
4,370,50,0.01,4.239179403832386
4,370,60,0.01,5.461737611131568
4,370,70,0.01,117.56158820013773
4,370,80,0.01,6.28216734641353
4,370,90,0.01,24.66770420645435
4,370,100,0.01,61.11482817493191
4,370,110,0.01,123.66935115332355
4,370,120,0.01,67.35480279823632
4,370,130,0.01,9.07020351154508
4,370,140,0.01,54.75639625515552
4,370,150,0.01,36.38934766745637
4,370,160,0.01,86.33942263360315
4,370,170,0.01,69.12761875767059
4,370,180,0.01,70.22431034158096
4,370,190,0.01,33.93985533434539
4,370,200,0.01,19.822203762516295
4,370,210,0.01,74.06487325910042
4,370,220,0.01,388.38752230037454
4,370,230,0.01,72.89995979189281
4,370,240,0.01,38.36837647559236
4,370,250,0.01,1.1279266557167007
4,370,260,0.01,66.24007281177676
4,370,270,0.01,44.74700341910371
4,370,280,0.01,57.36757356030589
4,370,290,0.01,24.05834061525729
4,370,300,0.01,15.058111624923045
4,370,310,0.01,101.27191858902195
4,370,320,0.01,864.5643419832369
4,370,330,0.01,94.33770447446496
4,370,340,0.01,25.312176091026966
4,370,350,0.01,6.47834749381029
4,370,360,0.01,107.80886134342575
4,380,10,0.01,0.11822415871215027
4,380,20,0.01,1.695745422492444
4,380,30,0.01,5.108402853807956
4,380,40,0.01,42.14267425106415
4,380,50,0.01,6.736895858515223
4,380,60,0.01,8.06708850567177
4,380,70,0.01,8.63961376095567
4,380,80,0.01,42.81474576402575
4,380,90,0.01,38.515045702603075
4,380,100,0.01,6.67678621463343
4,380,110,0.01,59.90088827126843
4,380,120,0.01,56.52283567456784
4,380,130,0.01,30.40917452307195
4,380,140,0.01,93.25078022532165
4,380,150,0.01,48.71518263377387
4,380,160,0.01,88.8489529334161
4,380,170,0.01,22.122186488182688
4,380,180,0.01,160.40737683671725
4,380,190,0.01,50.29303439184117
4,380,200,0.01,93.28755698540851
4,380,210,0.01,152.57493225391804
4,380,220,0.01,40.18140450157079
4,380,230,0.01,30.452410746203466
4,380,240,0.01,11.80988440826122
4,380,250,0.01,116.37352234612625
4,380,260,0.01,32.30240369639544
4,380,270,0.01,117.9011151691475
4,380,280,0.01,34.99620419570937
4,380,290,0.01,520.0804634067423
4,380,300,0.01,182.52788054749408
4,380,310,0.01,30.063672330618626
4,380,320,0.01,219.09204846890268
4,380,330,0.01,98.39031910242848
4,380,340,0.01,97.41616579136422
4,380,350,0.01,249.8317102709591
4,380,360,0.01,25.490076432791383
4,380,370,0.01,40.541227402745825
4,390,10,0.01,0.16360069263763308
4,390,20,0.01,2.932814929193442
4,390,30,0.01,8502.152015217785
4,390,40,0.01,1.3913811002553356
4,390,50,0.01,15.589056966405026
4,390,60,0.01,1.8914147107162365
4,390,70,0.01,7.810731125850848
4,390,80,0.01,27.60780394785158
4,390,90,0.01,12.67432829754644
4,390,100,0.01,19.708819576994376
4,390,110,0.01,43.600568486579554
4,390,120,0.01,11.128681679637621
4,390,130,0.01,14.674043971982044
4,390,140,0.01,15.067783043723828
4,390,150,0.01,12.571654384510426
4,390,160,0.01,34.92398259516505
4,390,170,0.01,4.819869578860152
4,390,180,0.01,20.1621139334069
4,390,190,0.01,79.82494508486855
4,390,200,0.01,241.90401469053563
4,390,210,0.01,66.97758474955087
4,390,220,0.01,8.272112008832025
4,390,230,0.01,29.204681128356327
4,390,240,0.01,4.966315056198686
4,390,250,0.01,17.69470180601104
4,390,260,0.01,77.7130493122371
4,390,270,0.01,6.75977811530159
4,390,280,0.01,1302.257789321749
4,390,290,0.01,53.871662805958955
4,390,300,0.01,71.1122272226467
4,390,310,0.01,226.05479718993914
4,390,320,0.01,124.71292595347859
4,390,330,0.01,262.52723366302706
4,390,340,0.01,151.65903245076848
4,390,350,0.01,0.5781367605867321
4,390,360,0.01,58.1725013488296
4,390,370,0.01,119.40521550762047
4,390,380,0.01,819.9370675642758
4,400,10,0.01,0.2272377197218857
4,400,20,0.01,1.0466497491207158
4,400,30,0.01,7.816642924882895
4,400,40,0.01,7.26648097919568
4,400,50,0.01,1.481607106940964
4,400,60,0.01,28.622385317095805
4,400,70,0.01,1.9462070295746514
4,400,80,0.01,20.399468004662694
4,400,90,0.01,38.33655719238115
4,400,100,0.01,18.84193873106348
4,400,110,0.01,18.138505199328378
4,400,120,0.01,35.266393138373374
4,400,130,0.01,19.00211723226549
4,400,140,0.01,3418.949092945177
4,400,150,0.01,8.055950720420737
4,400,160,0.01,5.848183887051643
4,400,170,0.01,35.835491652105645
4,400,180,0.01,6.812946628339275
4,400,190,0.01,57.981550223900456
4,400,200,0.01,78.3572368729832
4,400,210,0.01,1.022564995353983
4,400,220,0.01,110.16373928867381
4,400,230,0.01,243.3830558685377
4,400,240,0.01,1410.0217703043452
4,400,250,0.01,1277.91008834116
4,400,260,0.01,55.99052488576377
4,400,270,0.01,21.49505306708737
4,400,280,0.01,268.18726913287196
