filterFactor,frame_size,scale_factor,noise_coefficient,avg_relative_abs_err
2,400,280,0.01,21.15265910680261
2,400,290,0.01,35.43912260686389
2,400,300,0.01,52.31458254670729
2,400,310,0.01,26.021488550159898
2,400,320,0.01,30.719253034085437
2,400,330,0.01,53.502780176989596
2,400,340,0.01,25.88178741897082
2,400,350,0.01,60.18143454848061
2,400,360,0.01,313.8407877566977
2,400,370,0.01,49.269779085936136
2,400,380,0.01,23.94420862786505
2,400,390,0.01,69.51875804902598
2,410,10,0.01,0.07710963584487862
2,410,20,0.01,3.7527552521682974
2,410,30,0.01,1.8781369110561952
2,410,40,0.01,3.2659374796676386
2,410,50,0.01,21.834134924266706
2,410,60,0.01,85.39725257053844
2,410,70,0.01,26.844965843760487
2,410,80,0.01,50.32761377886724
2,410,90,0.01,20.349134861227864
2,410,100,0.01,26.005930280031304
2,410,110,0.01,754.2118158485573
2,410,120,0.01,11.326477785809208
2,410,130,0.01,117.41632554252858
2,410,140,0.01,169.0277902732164
2,410,150,0.01,28.784010898735392
2,410,160,0.01,17.524696297171666
2,410,170,0.01,61.58886410165374
2,410,180,0.01,30.381924996241413
2,410,190,0.01,13.85649880328481
2,410,200,0.01,79.12424904788328
2,410,210,0.01,57.841745382517104
2,410,220,0.01,83.63311848821954
2,410,230,0.01,118.58631188172463
2,410,240,0.01,26.180586171350075
2,410,250,0.01,28.96174933236127
2,410,260,0.01,33.106377223609464
2,410,270,0.01,84.73262613319227
2,410,280,0.01,48.20677699698164
2,410,290,0.01,482.72696014966886
2,410,300,0.01,57.147191401806936
2,410,310,0.01,78.40322762884512
2,410,320,0.01,92.72789913679667
2,410,330,0.01,57.870678823444415
2,410,340,0.01,217.93187359163255
2,410,350,0.01,93.77474967729654
2,410,360,0.01,312.79665357306936
2,410,370,0.01,50.62359318814296
2,410,380,0.01,365.3996904203106
2,410,390,0.01,38.079581203998565
2,410,400,0.01,2137.6078714288487
2,420,10,0.01,0.603769932610503
2,420,20,0.01,1.7100416043494029
2,420,30,0.01,5.1315745622557145
2,420,40,0.01,5.857496468366357
2,420,50,0.01,5.680026730309126
2,420,60,0.01,6.244132904915223
2,420,70,0.01,8.104576542199137
2,420,80,0.01,10.646034735572185
2,420,90,0.01,790.9221053495597
2,420,100,0.01,15.216363448144996
2,420,110,0.01,130.12717383952528
2,420,120,0.01,44.40344956807969
2,420,130,0.01,49.409849232334636
2,420,140,0.01,110.98997940845196
2,420,150,0.01,16.524212336849455
2,420,160,0.01,13.726234224216578
2,420,170,0.01,68.59516682821265
2,420,180,0.01,45.566822949727424
2,420,190,0.01,14.187307013768413
2,420,200,0.01,317.7296927779216
2,420,210,0.01,75.09320705406002
2,420,220,0.01,52.00787874593991
2,420,230,0.01,39.32535797975979
2,420,240,0.01,29.862312130101028
2,420,250,0.01,353.1333385778046
2,420,260,0.01,119.5855938659923
2,420,270,0.01,178.82861145663665
2,420,280,0.01,211.49259404537042
2,420,290,0.01,40.00851712993624
2,420,300,0.01,59.346683070886776
2,420,310,0.01,81.80741406670528
2,420,320,0.01,59.608698700081845
2,420,330,0.01,983.8581372998882
2,420,340,0.01,99.49797752205858
2,420,350,0.01,401.8764344048225
2,420,360,0.01,58.66454904358875
2,420,370,0.01,51.106238410034955
2,420,380,0.01,118.30474099395167
2,420,390,0.01,68.20728670563908
2,420,400,0.01,79.66369686702471
2,420,410,0.01,78.66745162375587
2,430,10,0.01,0.19265306866721774
2,430,20,0.01,2.2329937497931223
2,430,30,0.01,116.52954559764738
2,430,40,0.01,1.4266621438901226
2,430,50,0.01,15.082797209338382
2,430,60,0.01,12.375108971503096
2,430,70,0.01,20.199215543247806
2,430,80,0.01,19.011032653613437
2,430,90,0.01,80.55788338129587
2,430,100,0.01,3.530286377547497
2,430,110,0.01,12.846316450011466
2,430,120,0.01,98.99049676885613
2,430,130,0.01,176.75539653949917
2,430,140,0.01,24.659221675640755
2,430,150,0.01,15.907636639941307
2,430,160,0.01,34.53593252809012
2,430,170,0.01,33.97972028026935
2,430,180,0.01,53.962901003462626
2,430,190,0.01,255.66891892227605
2,430,200,0.01,65.84702422674765
2,430,210,0.01,59.77112256700548
2,430,220,0.01,26.83609838296788
2,430,230,0.01,29.57516296384635
2,430,240,0.01,197.9035729692075
2,430,250,0.01,158.58949294512684
2,430,260,0.01,169.76016394887927
2,430,270,0.01,427.38709201284564
2,430,280,0.01,77.26493069338717
2,430,290,0.01,156.34480152066462
2,430,300,0.01,217.5823602271829
2,430,310,0.01,529.3114271126534
2,430,320,0.01,393.95242249370887
2,430,330,0.01,792.0938312974118
2,430,340,0.01,36.14641850223915
2,430,350,0.01,85.75612388846223
2,430,360,0.01,149.06588034671572
2,430,370,0.01,1022.73396051406
2,430,380,0.01,1388.5275188853493
2,430,390,0.01,81.85273721933449
2,430,400,0.01,368.47778219776956
2,430,410,0.01,248.38518505313428
2,430,420,0.01,93.59868505359513
2,440,10,0.01,0.2860120000773678
2,440,20,0.01,3.6269134325780246
2,440,30,0.01,3.324932180531187
2,440,40,0.01,19.16702371441034
2,440,50,0.01,5.644067495306669
2,440,60,0.01,16.6062444190987
2,440,70,0.01,4.995485346200691
2,440,80,0.01,9.745694076061525
2,440,90,0.01,12.778406403882295
2,440,100,0.01,40.21421635455743
2,440,110,0.01,208.18788978762709
2,440,120,0.01,12.552452320862221
2,440,130,0.01,22.018240147188504
2,440,140,0.01,3.941270422240773
2,440,150,0.01,27.694797209149574
2,440,160,0.01,17.464885184169606
2,440,170,0.01,103.91475464752402
2,440,180,0.01,22.7618947103142
2,440,190,0.01,69.7811736115746
2,440,200,0.01,69.63140322842793
2,440,210,0.01,102.88948816085679
2,440,220,0.01,3955.4447872622386
2,440,230,0.01,191.46485864624617
2,440,240,0.01,69.03508709448924
2,440,250,0.01,58.95089146040015
2,440,260,0.01,55.580718442099446
2,440,270,0.01,435.5572091310755
2,440,280,0.01,282.66409193894515
2,440,290,0.01,79.27535491937199
2,440,300,0.01,27.107797542805315
2,440,310,0.01,93.28202156181901
2,440,320,0.01,222.7255406784558
2,440,330,0.01,106.57867011010319
2,440,340,0.01,148.90632403219988
2,440,350,0.01,113.64483587712466
2,440,360,0.01,83.80005488035361
2,440,370,0.01,92.8772193906219
2,440,380,0.01,3447.12926844311
2,440,390,0.01,75.23091937667535
2,440,400,0.01,98.84227319082738
2,440,410,0.01,3799.620142949451
2,440,420,0.01,83.52746203124912
2,440,430,0.01,92.20535934142345
2,450,10,0.01,0.13758120184828607
2,450,20,0.01,0.4374680450912656
2,450,30,0.01,1.260184768152947
2,450,40,0.01,4.826315241317699
2,450,50,0.01,14.899972579774335
2,450,60,0.01,8.422298343149755
2,450,70,0.01,13.208324272631351
2,450,80,0.01,11.42733678955878
2,450,90,0.01,7.4143545257120556
2,450,100,0.01,8.545082311305228
2,450,110,0.01,32.91950340117248
2,450,120,0.01,68.05888995525511
2,450,130,0.01,52.43674409751721
2,450,140,0.01,3581.84826775864
2,450,150,0.01,6.582536791603485
2,450,160,0.01,78.2895468250702
2,450,170,0.01,15.288063486451032
2,450,180,0.01,68.22666569389662
2,450,190,0.01,82.37232952473607
2,450,200,0.01,24.794354971553933
2,450,210,0.01,35.42495064861843
2,450,220,0.01,171.8948790775653
2,450,230,0.01,34.274554956021426
2,450,240,0.01,28.976809239137413
2,450,250,0.01,127.19642870032033
2,450,260,0.01,29.330399317424867
2,450,270,0.01,781.1910735726436
2,450,280,0.01,51.265310679372874
2,450,290,0.01,39.152679786228596
2,450,300,0.01,69.38909604605429
2,450,310,0.01,44.649762816731425
2,450,320,0.01,42.851654463297734
2,450,330,0.01,125.1267982782162
2,450,340,0.01,58.679944237975384
2,450,350,0.01,31.653561235300348
2,450,360,0.01,47.25052760638676
2,450,370,0.01,38.30604889271729
2,450,380,0.01,40.89673278190577
2,450,390,0.01,101.34508147756371
2,450,400,0.01,793.058313310582
2,450,410,0.01,56.914895688202336
2,450,420,0.01,256.6390380932399
2,450,430,0.01,38.253503152592664
2,450,440,0.01,71.25832236507098
2,460,10,0.01,2.3797056961003498
2,460,20,0.01,0.6113010413520084
2,460,30,0.01,4.011912285390298
2,460,40,0.01,7.463662229619135
2,460,50,0.01,36.435918475070224
2,460,60,0.01,8.401272287871496
2,460,70,0.01,7.33124587974146
2,460,80,0.01,8.491645946786988
2,460,90,0.01,6.508317542824113
2,460,100,0.01,57.36313389238085
2,460,110,0.01,9.59476791967443
2,460,120,0.01,21.78128555078393
2,460,130,0.01,48.11183784333468
2,460,140,0.01,101.25749557906416
2,460,150,0.01,41.735912804186796
2,460,160,0.01,40.625360897302926
2,460,170,0.01,37.18444132078708
2,460,180,0.01,41.96947098893813
2,460,190,0.01,103.33779986844995
2,460,200,0.01,42.60671910342013
2,460,210,0.01,112.26108609042615
2,460,220,0.01,60.012578651971644
2,460,230,0.01,86.0193579515445
2,460,240,0.01,52.37463302372971
2,460,250,0.01,85.31165122563107
2,460,260,0.01,107.25167153731302
2,460,270,0.01,917.3977098306945
2,460,280,0.01,44.06322740534913
2,460,290,0.01,22.043025264843617
2,460,300,0.01,171.8964879669928
2,460,310,0.01,44.869304683751444
2,460,320,0.01,301.4175881816639
2,460,330,0.01,169.61140240628077
2,460,340,0.01,382.4775090768874
2,460,350,0.01,441.0420549865393
2,460,360,0.01,104.71121903086437
2,460,370,0.01,55.37440374465178
2,460,380,0.01,176.79369311976617
2,460,390,0.01,38.16957943654549
2,460,400,0.01,2413.1965798043616
2,460,410,0.01,1140.5884965037608
2,460,420,0.01,119.98927326048725
2,460,430,0.01,1005.6182588526872
2,460,440,0.01,119.1776232540418
2,460,450,0.01,143.37717090201087
2,470,10,0.01,0.9217669332882915
2,470,20,0.01,2.285516771021119
2,470,30,0.01,11.267881093380824
2,470,40,0.01,8.39531803806482
2,470,50,0.01,8.101584397293372
2,470,60,0.01,68.58719794023779
2,470,70,0.01,7.9107772935631315
2,470,80,0.01,13.746611888762109
2,470,90,0.01,13.781302882004892
2,470,100,0.01,867.3594838572909
2,470,110,0.01,23.209784408595198
2,470,120,0.01,6.762637504802069
2,470,130,0.01,18.922108385789866
2,470,140,0.01,26.711692456092305
2,470,150,0.01,24.4386335748286
2,470,160,0.01,23.259589067500936
2,470,170,0.01,17.65616009094902
2,470,180,0.01,34.49367731385672
2,470,190,0.01,11.8737940725186
2,470,200,0.01,49.231862099759475
2,470,210,0.01,300.4814503228304
2,470,220,0.01,47.78711127670042
2,470,230,0.01,78.17944602766546
2,470,240,0.01,54.67204901025935
2,470,250,0.01,228.57425510365888
2,470,260,0.01,127.3632152774651
2,470,270,0.01,62.76819463753994
2,470,280,0.01,32.13997475731093
2,470,290,0.01,31.37735440920783
2,470,300,0.01,40.559940798549384
2,470,310,0.01,439.81132358932064
2,470,320,0.01,28.544847940071794
2,470,330,0.01,594.9340164867871
2,470,340,0.01,147.50701464654517
2,470,350,0.01,1784.4464483362906
2,470,360,0.01,39.961975772061294
2,470,370,0.01,3344.660715857846
2,470,380,0.01,152.74624349585733
2,470,390,0.01,81.88235823246458
2,470,400,0.01,72.12418735530923
2,470,410,0.01,147.2992663347408
2,470,420,0.01,42.91082584687308
2,470,430,0.01,56.08894988847788
2,470,440,0.01,69.85931886519133
2,470,450,0.01,73.10486025432321
2,470,460,0.01,102.36299140309082
2,480,10,0.01,0.16503007275076353
2,480,20,0.01,1.3132633632652648
2,480,30,0.01,0.890779272504519
2,480,40,0.01,7.530078250054527
2,480,50,0.01,5.693073815497242
2,480,60,0.01,3.5547387503011105
2,480,70,0.01,16.30183350109508
2,480,80,0.01,91.69720545203127
2,480,90,0.01,5.843135674099013
2,480,100,0.01,19.463110001114433
2,480,110,0.01,19.169336452041293
2,480,120,0.01,11.810861537047364
2,480,130,0.01,52.71222701579838
2,480,140,0.01,5.91209930224072
2,480,150,0.01,28.17788933715181
2,480,160,0.01,262.9436281046457
2,480,170,0.01,29.751246742044184
2,480,180,0.01,36.421736075800425
2,480,190,0.01,12.4195510313494
2,480,200,0.01,101.93985383366771
2,480,210,0.01,45.07453694760545
2,480,220,0.01,174.60992548759668
2,480,230,0.01,80.5703883177948
2,480,240,0.01,516.2586420780578
2,480,250,0.01,83.7522489584167
2,480,260,0.01,96.63331111639395
2,480,270,0.01,81.17470298623425
2,480,280,0.01,88.74674565805599
2,480,290,0.01,19.499428694995473
2,480,300,0.01,8057.97060288722
2,480,310,0.01,363.7188126223662
2,480,320,0.01,131.08472983247762
2,480,330,0.01,23.42431502032301
2,480,340,0.01,133.112626705414
2,480,350,0.01,29.355167797340826
2,480,360,0.01,166.71897747604916
2,480,370,0.01,96.81787724593072
2,480,380,0.01,1182.9467237838874
2,480,390,0.01,55.40011007935848
2,480,400,0.01,103.27189249875089
2,480,410,0.01,47.11389875838584
2,480,420,0.01,160.02201572744158
2,480,430,0.01,63.050580054913404
2,480,440,0.01,123.57603608997728
2,480,450,0.01,211.37450587382412
2,480,460,0.01,61.91201180460704
2,480,470,0.01,623.0732718296632
2,490,10,0.01,0.19771251952188926
2,490,20,0.01,0.8502525846717988
2,490,30,0.01,2.0051795394882324
2,490,40,0.01,0.8976083668913412
2,490,50,0.01,324.3676927057026
2,490,60,0.01,96.24548483723616
2,490,70,0.01,3.853381559749226
2,490,80,0.01,18.128319068022137
2,490,90,0.01,22.447343359930354
2,490,100,0.01,29.7976138663185
2,490,110,0.01,13.677699341825315
2,490,120,0.01,56.50788903280013
2,490,130,0.01,81.26977495501998
2,490,140,0.01,8.881719990206314
2,490,150,0.01,55.20977350797716
2,490,160,0.01,12.21152144393313
2,490,170,0.01,73.22175437487493
2,490,180,0.01,11.22562485290001
2,490,190,0.01,61.94494337312502
2,490,200,0.01,406.1805473913173
2,490,210,0.01,155.03040924470588
2,490,220,0.01,215.53271494657346
2,490,230,0.01,11.370473898139872
2,490,240,0.01,141.50738529678839
2,490,250,0.01,54.55643840275556
2,490,260,0.01,81.98944129143233
2,490,270,0.01,56.06635849541781
2,490,280,0.01,76.0467707481778
2,490,290,0.01,121.72611635611202
2,490,300,0.01,61.63294839726466
2,490,310,0.01,35.3354012262553
2,490,320,0.01,312.58156911919554
2,490,330,0.01,27.331280171724746
2,490,340,0.01,75.51331494994214
2,490,350,0.01,193.2943930800079
2,490,360,0.01,59.256634535210964
2,490,370,0.01,30.28357670714912
2,490,380,0.01,127.78306985384692
2,490,390,0.01,72.43126173296652
2,490,400,0.01,75.67596430248248
2,490,410,0.01,106.32896908965206
2,490,420,0.01,129.1916810325589
2,490,430,0.01,244.76899177889337
2,490,440,0.01,1644.5510001865048
2,490,450,0.01,452.6542058366908
2,490,460,0.01,37.608504129440824
2,490,470,0.01,131.5668833126548
2,490,480,0.01,428.5989616833315
2,500,10,0.01,0.35382830852320596
2,500,20,0.01,0.9321578577858544
2,500,30,0.01,3.4403981247985556
2,500,40,0.01,8.848232045642584
2,500,50,0.01,6.467066443909043
2,500,60,0.01,2.879976237161991
2,500,70,0.01,49.66384243086492
2,500,80,0.01,49.71364708660618
2,500,90,0.01,43.70108867500111
2,500,100,0.01,11.479075442830892
2,500,110,0.01,7.589152882705801
2,500,120,0.01,47.561138376542125
2,500,130,0.01,50.92405386127877
2,500,140,0.01,9.43065128215277
2,500,150,0.01,3.4276423017319675
2,500,160,0.01,29.199862166623294
2,500,170,0.01,1722.069995526948
2,500,180,0.01,45.22748584751827
2,500,190,0.01,12.385501916306998
2,500,200,0.01,61.90242964519452
2,500,210,0.01,118.58957253790142
2,500,220,0.01,91.66239955637009
2,500,230,0.01,303.73221242841277
2,500,240,0.01,37.30697991703732
2,500,250,0.01,65.24417169972509
2,500,260,0.01,72.65187274729392
2,500,270,0.01,26.95449394001865
2,500,280,0.01,89.08799141750745
2,500,290,0.01,157.7968248112472
2,500,300,0.01,158.8602355988937
2,500,310,0.01,88.94513250235333
2,500,320,0.01,263.64752433654576
2,500,330,0.01,191.5012816292756
2,500,340,0.01,51.959275598749144
2,500,350,0.01,91.23149036815084
2,500,360,0.01,172.20224786908682
2,500,370,0.01,161.67306645103713
2,500,380,0.01,93.68310880859558
2,500,390,0.01,39.65254026227873
2,500,400,0.01,139.06474665205099
2,500,410,0.01,92.6359065841059
2,500,420,0.01,79.9455675548919
2,500,430,0.01,338.33220280617934
2,500,440,0.01,68.52188155915401
2,500,450,0.01,134.07488976150924
2,500,460,0.01,141.42408494896736
2,500,470,0.01,153.23846738929626
2,500,480,0.01,303.88391699998925
2,500,490,0.01,277.91424022146856
2,510,10,0.01,4.837879158645646
2,510,20,0.01,0.955260142256893
2,510,30,0.01,3.3375759373782246
2,510,40,0.01,37.587308706533506
2,510,50,0.01,1.7217409409013225
2,510,60,0.01,3.752124394155621
2,510,70,0.01,23.830990088095007
2,510,80,0.01,7.001351158868295
2,510,90,0.01,7.339597996351436
2,510,100,0.01,3.29386309324836
2,510,110,0.01,53.427963813084666
2,510,120,0.01,52.29321199064333
2,510,130,0.01,24.6401107698946
2,510,140,0.01,74.8259858992747
2,510,150,0.01,23.77586689984608
2,510,160,0.01,4.275889780823635
2,510,170,0.01,44.165058981576955
2,510,180,0.01,40.24902129643888
2,510,190,0.01,31.544846202977457
2,510,200,0.01,43.423545866082485
2,510,210,0.01,42.104240405714386
2,510,220,0.01,32.06315265125309
2,510,230,0.01,472.10149783865387
2,510,240,0.01,53.40712718746604
2,510,250,0.01,2123.045927243296
2,510,260,0.01,5.88110899565613
2,510,270,0.01,239.27196986179663
2,510,280,0.01,118.2700009750061
2,510,290,0.01,70.665982350824
2,510,300,0.01,122.62381539641565
2,510,310,0.01,237.09323896548835
2,510,320,0.01,47.29802851106627
2,510,330,0.01,87.57149500116248
2,510,340,0.01,46.222664926719936
2,510,350,0.01,28.213344451165252
2,510,360,0.01,979.9251825418628
2,510,370,0.01,2151.0191408501046
2,510,380,0.01,3427.3595316727547
2,510,390,0.01,351.1052274284875
2,510,400,0.01,56.442104930858534
2,510,410,0.01,23.83988647835228
2,510,420,0.01,251.4697146398762
2,510,430,0.01,16.641401356818104
2,510,440,0.01,13.540470864372741
2,510,450,0.01,202.29757126854614
2,510,460,0.01,585.5497560861348
2,510,470,0.01,83.13648397189685
2,510,480,0.01,219.01902548373252
2,510,490,0.01,247.15263984436515
2,510,500,0.01,40.910830515585424
2,520,10,0.01,0.8954337252820829
2,520,20,0.01,5.633667407639032
2,520,30,0.01,0.9509439095469086
2,520,40,0.01,3.954256994660725
2,520,50,0.01,8.966526365538082
2,520,60,0.01,353.23509242564387
2,520,70,0.01,7.892083469433012
2,520,80,0.01,34.37857066406789
2,520,90,0.01,411.8316256992284
2,520,100,0.01,11.773552114173965
2,520,110,0.01,35.42185999969315
2,520,120,0.01,8.23180075947456
2,520,130,0.01,16.687738824549175
2,520,140,0.01,1363.2936941679707
2,520,150,0.01,10.442642298507579
2,520,160,0.01,33.5365276800018
2,520,170,0.01,34.63975143730703
2,520,180,0.01,29.43262225314116
2,520,190,0.01,17.3631268784191
2,520,200,0.01,255.58723366314254
2,520,210,0.01,8.033109232216589
2,520,220,0.01,20.955447976556712
2,520,230,0.01,78.44351609834837
2,520,240,0.01,447.9463890825371
2,520,250,0.01,41.44299591980896
2,520,260,0.01,12.916282079640839
2,520,270,0.01,111.02314169323353
2,520,280,0.01,38.989961903719
2,520,290,0.01,875.1113473468278
2,520,300,0.01,936.5658188931657
2,520,310,0.01,14.259691570089627
2,520,320,0.01,33.94000291421134
2,520,330,0.01,393.55429221473514
2,520,340,0.01,75.91172546273928
2,520,350,0.01,121.58697130150603
2,520,360,0.01,43.0776211433207
2,520,370,0.01,38.599248811870304
2,520,380,0.01,27.316685932358812
2,520,390,0.01,77.26974455021627
2,520,400,0.01,61.66585637032889
2,520,410,0.01,154.55877239815896
2,520,420,0.01,11.907086117522814
2,520,430,0.01,72.1290642695454
2,520,440,0.01,1028.6279933749213
2,520,450,0.01,155.54134783237274
2,520,460,0.01,196.7940133969834
2,520,470,0.01,108.60282911348214
2,520,480,0.01,21.129726488894004
2,520,490,0.01,7.66787103904526
2,520,500,0.01,34.13409220445393
2,520,510,0.01,60.169380535272694
2,530,10,0.01,0.1599143034251573
2,530,20,0.01,4.665228137083807
2,530,30,0.01,4.988063011186435
2,530,40,0.01,40.43236191255259
2,530,50,0.01,2.581797938395941
2,530,60,0.01,7.733608084351587
2,530,70,0.01,7.007506348227043
2,530,80,0.01,15.34024196810916
2,530,90,0.01,11.120780288431101
2,530,100,0.01,8.328095686956694
2,530,110,0.01,6.297497219792501
2,530,120,0.01,69.10304767248046
2,530,130,0.01,79.01056292577724
2,530,140,0.01,12.700888094197959
2,530,150,0.01,4.389749625937594
2,530,160,0.01,13.728741213711233
2,530,170,0.01,74.58162052542443
2,530,180,0.01,68.90622424861422
2,530,190,0.01,27.910424059508188
2,530,200,0.01,39.46527257455106
2,530,210,0.01,21.310166819855052
2,530,220,0.01,56.90319129506867
2,530,230,0.01,213.82035291152667
2,530,240,0.01,10.346510179665787
2,530,250,0.01,153.11255884020633
2,530,260,0.01,92.49718490039123
2,530,270,0.01,127.10938516001414
2,530,280,0.01,129.0060318895859
2,530,290,0.01,108.9001823317359
2,530,300,0.01,29.589646309217517
2,530,310,0.01,248.46929636936338
2,530,320,0.01,59.02837410415014
2,530,330,0.01,20.804766619519018
2,530,340,0.01,144.82349416660085
2,530,350,0.01,294.52232362177347
2,530,360,0.01,86.66876977813952
2,530,370,0.01,352.8835893372079
2,530,380,0.01,2895.7935936248664
2,530,390,0.01,172.71957793935562
2,530,400,0.01,203.48158111406505
2,530,410,0.01,220.92516424102078
2,530,420,0.01,217.04769419620402
2,530,430,0.01,168.88681082547473
2,530,440,0.01,142.12804022273642
2,530,450,0.01,140.64911848556866
2,530,460,0.01,534.8558316435121
2,530,470,0.01,561.6019882324749
2,530,480,0.01,83.41517178415145
2,530,490,0.01,627.4673024320424
2,530,500,0.01,133.97968029584106
2,530,510,0.01,90.25736988997973
2,530,520,0.01,4288.737076380271
2,540,10,0.01,0.28058498990987824
2,540,20,0.01,0.860701510580057
2,540,30,0.01,5.952469896604445
2,540,40,0.01,3.5621532188464786
2,540,50,0.01,2.1454054068146813
2,540,60,0.01,19.59281967890688
2,540,70,0.01,4.649363762907221
2,540,80,0.01,7.509718037102997
2,540,90,0.01,11.280110065819365
2,540,100,0.01,10.130311476418273
2,540,110,0.01,80.19844632482001
2,540,120,0.01,63.353289636574424
2,540,130,0.01,11.630213874660894
2,540,140,0.01,19.065350346152684
2,540,150,0.01,38.82372039690734
2,540,160,0.01,69.28396820675533
2,540,170,0.01,16.27801266431168
2,540,180,0.01,36.41779612931317
2,540,190,0.01,243.63893348611612
2,540,200,0.01,137.53917239803164
2,540,210,0.01,10.614427581406503
2,540,220,0.01,15.36053841742541
2,540,230,0.01,140.29509896993076
2,540,240,0.01,179.3075152567138
2,540,250,0.01,85.44894300928767
2,540,260,0.01,162.4604657349164
2,540,270,0.01,16.931584718947516
2,540,280,0.01,73.21216498418669
2,540,290,0.01,8.704912475484052
2,540,300,0.01,340.7488410814821
2,540,310,0.01,244.94917201256882
2,540,320,0.01,95.53464552282986
2,540,330,0.01,246.45698500715662
2,540,340,0.01,278.7793817498486
2,540,350,0.01,16.52401246779345
2,540,360,0.01,330.1683193737486
2,540,370,0.01,57.249110028669115
2,540,380,0.01,115.31332157026945
2,540,390,0.01,42.38493035646977
2,540,400,0.01,113.26189979815233
2,540,410,0.01,6751.322426318348
2,540,420,0.01,82.36084881121904
2,540,430,0.01,52.91303379226122
2,540,440,0.01,258.74079276230174
2,540,450,0.01,39.21005949383671
2,540,460,0.01,384.1044846996408
2,540,470,0.01,193.92612511094922
2,540,480,0.01,218.30196422505617
2,540,490,0.01,51.8810555731604
2,540,500,0.01,515.3239011223312
2,540,510,0.01,236.9258016213944
2,540,520,0.01,249.54760754420786
2,540,530,0.01,225.8175112944472
2,550,10,0.01,0.3057828050703714
2,550,20,0.01,1.0859473346650732
2,550,30,0.01,2.8589462467499245
2,550,40,0.01,26.94070974846598
2,550,50,0.01,14.062853076572312
2,550,60,0.01,2.4055845984960915
2,550,70,0.01,40.69161018973627
2,550,80,0.01,6.466447718104573
2,550,90,0.01,12.089387294749173
2,550,100,0.01,15.010961087885924
2,550,110,0.01,12.803009836690466
2,550,120,0.01,26.934353724218976
2,550,130,0.01,13.631219035033544
2,550,140,0.01,1.1479479264753158
2,550,150,0.01,18.86273892393655
2,550,160,0.01,3.606829840250676
2,550,170,0.01,1551.7327177268137
2,550,180,0.01,17.153355835002348
2,550,190,0.01,41.608528563615145
2,550,200,0.01,22.825750334663198
2,550,210,0.01,197.588067847568
2,550,220,0.01,243.11371802474164
2,550,230,0.01,31.704582133024076
2,550,240,0.01,128.20956087809148
2,550,250,0.01,84.18264525137903
2,550,260,0.01,188.38992228627922
2,550,270,0.01,31.314703152399883
2,550,280,0.01,248.68352747338932
2,550,290,0.01,34.14542050156536
2,550,300,0.01,28.23427859088729
2,550,310,0.01,13.636651045393073
2,550,320,0.01,97.98911368738568
2,550,330,0.01,174.81994357166352
2,550,340,0.01,234.46200272486735
2,550,350,0.01,36.601545778059375
2,550,360,0.01,38.15063958483831
2,550,370,0.01,174.22518315476248
2,550,380,0.01,2541.6425504217964
2,550,390,0.01,234.1260070492626
2,550,400,0.01,54.381874786560736
2,550,410,0.01,159.23302506194787
2,550,420,0.01,98.05033152709558
2,550,430,0.01,74.7018343970831
2,550,440,0.01,842.2879869878834
2,550,450,0.01,55.906526578380124
2,550,460,0.01,109.61091219357866
2,550,470,0.01,16.01099941666506
2,550,480,0.01,152.40148791199937
2,550,490,0.01,3689.8269666276215
2,550,500,0.01,160.61189590026206
2,550,510,0.01,290.34708380021857
2,550,520,0.01,551.7072851577641
2,550,530,0.01,132.28580036510633
2,550,540,0.01,167.16385550717212
2,560,10,0.01,1.751282132114623
2,560,20,0.01,0.3464676962416778
2,560,30,0.01,1.4687842484235325
2,560,40,0.01,1.859717254752365
2,560,50,0.01,1.9122280073442282
2,560,60,0.01,6.171374834061606
2,560,70,0.01,1.3927382677320927
2,560,80,0.01,73.80522462565041
2,560,90,0.01,31.3170509622342
2,560,100,0.01,14.140352344916671
2,560,110,0.01,33.74623235660443
2,560,120,0.01,41.24341935627657
2,560,130,0.01,16.60694670826908
2,560,140,0.01,464.01495005147757
2,560,150,0.01,121.38642798415292
2,560,160,0.01,85.57170475061481
2,560,170,0.01,35.165279057398116
2,560,180,0.01,36.3397399194387
2,560,190,0.01,22.837748713203727
2,560,200,0.01,96.76552687189802
2,560,210,0.01,23.364298806747566
2,560,220,0.01,42.88113964421694
2,560,230,0.01,259.5262738802795
2,560,240,0.01,36.749043657126
2,560,250,0.01,59.2384727285965
2,560,260,0.01,416.7921000545197
2,560,270,0.01,108.88352951395098
2,560,280,0.01,202.78501630123378
2,560,290,0.01,318.5734301612798
2,560,300,0.01,11.425295238661143
2,560,310,0.01,79.53484353102958
2,560,320,0.01,99.81588372177322
2,560,330,0.01,7.145650907851707
2,560,340,0.01,6.9879395725129525
2,560,350,0.01,41.515004696137524
2,560,360,0.01,42.3426000464452
2,560,370,0.01,160.294129198943
2,560,380,0.01,58.98075539260037
2,560,390,0.01,135.89388659340275
2,560,400,0.01,205.37978648429612
2,560,410,0.01,23.264093998515857
2,560,420,0.01,232.80062542247478
2,560,430,0.01,132.2704411180775
2,560,440,0.01,134.69792047153464
2,560,450,0.01,103.60577374297533
2,560,460,0.01,32.15458685036659
2,560,470,0.01,1659.168380260452
2,560,480,0.01,11.739945903957
2,560,490,0.01,91.57606632390248
2,560,500,0.01,136.15303680863428
2,560,510,0.01,42.799693855844765
2,560,520,0.01,291.3918990846928
2,560,530,0.01,125.6033493215781
2,560,540,0.01,166.26822198814685
2,560,550,0.01,136.38654502641066
