filterFactor,frame_size,scale_factor,noise_coefficient,avg_relative_abs_err
1,400,250,0.01,125.15340187732285
1,400,260,0.01,48.270442722363434
1,400,270,0.01,1249.7071213469885
1,400,280,0.01,33.47112719333284
1,400,290,0.01,59.815024368621756
1,400,300,0.01,24.546920622954605
1,400,310,0.01,48.4064368120035
1,400,320,0.01,41.90967192585985
1,400,330,0.01,29.549223884014946
1,400,340,0.01,62.51746310746898
1,400,350,0.01,50.51471993143347
1,400,360,0.01,14.424011506958868
1,400,370,0.01,53.222277957259905
1,400,380,0.01,153.72031750387046
1,400,390,0.01,57.46285911686482
1,410,10,0.01,1.330303714746752
1,410,20,0.01,1.292241329467976
1,410,30,0.01,0.6164600403552453
1,410,40,0.01,2.780090974071561
1,410,50,0.01,3.246280082834486
1,410,60,0.01,65.24014816002692
1,410,70,0.01,36.89109895504584
1,410,80,0.01,4.562419787957821
1,410,90,0.01,13.406036973218042
1,410,100,0.01,5.119303879179124
1,410,110,0.01,54.083608352515604
1,410,120,0.01,7.925261820810426
1,410,130,0.01,2.2187897314617135
1,410,140,0.01,7.067166232094806
1,410,150,0.01,286.1907185854016
1,410,160,0.01,21.83203307855483
1,410,170,0.01,12.67668989595595
1,410,180,0.01,7.2595822497693625
1,410,190,0.01,12.891656534281502
1,410,200,0.01,34.98391688342088
1,410,210,0.01,326.7040386329216
1,410,220,0.01,10.672581842402357
1,410,230,0.01,10.337313151737662
1,410,240,0.01,18.379049984202485
1,410,250,0.01,15.127469017552109
1,410,260,0.01,27.59623852920055
1,410,270,0.01,68.86027231952558
1,410,280,0.01,12.184808309884128
1,410,290,0.01,16.67914642702983
1,410,300,0.01,4.207350771815023
1,410,310,0.01,45.165003505225485
1,410,320,0.01,63.31394876870714
1,410,330,0.01,221.99091914279128
1,410,340,0.01,38.6348069324381
1,410,350,0.01,34.68220629461346
1,410,360,0.01,1936.2780772158105
1,410,370,0.01,71.8641432434146
1,410,380,0.01,77.34556626442098
1,410,390,0.01,42.686742938767004
1,410,400,0.01,15.548063039567992
1,420,10,0.01,0.2760780339399866
1,420,20,0.01,0.5649481691494324
1,420,30,0.01,0.5244316857345317
1,420,40,0.01,3.0110408597990386
1,420,50,0.01,1.9845484251166783
1,420,60,0.01,3.720678749085766
1,420,70,0.01,3.7201182011193126
1,420,80,0.01,3.940515096985466
1,420,90,0.01,15.784924909888224
1,420,100,0.01,30.060592294213464
1,420,110,0.01,13.217775717640992
1,420,120,0.01,19.575650402502806
1,420,130,0.01,6.709907960330999
1,420,140,0.01,6.507557338315539
1,420,150,0.01,38.02123858086676
1,420,160,0.01,10.670848216565085
1,420,170,0.01,81.67237124899852
1,420,180,0.01,12.203381852202403
1,420,190,0.01,11.540372176656414
1,420,200,0.01,10.737694937104875
1,420,210,0.01,27.94232030306664
1,420,220,0.01,48.87058861819762
1,420,230,0.01,620.681248122822
1,420,240,0.01,12.365413124694925
1,420,250,0.01,149.29522073104488
1,420,260,0.01,42.162541178392694
1,420,270,0.01,33.154610633822536
1,420,280,0.01,38.691837656328765
1,420,290,0.01,32.349672226651855
1,420,300,0.01,382.4275091724476
1,420,310,0.01,12.07869695415193
1,420,320,0.01,42.31072154080028
1,420,330,0.01,26.45651024242991
1,420,340,0.01,61.66736426454316
1,420,350,0.01,44.943262872471244
1,420,360,0.01,83.90166186315737
1,420,370,0.01,76.15497751358016
1,420,380,0.01,38.77235183912533
1,420,390,0.01,178.66149635943813
1,420,400,0.01,11.914251306992583
1,420,410,0.01,10.195806944376672
1,430,10,0.01,0.43148576666136956
1,430,20,0.01,1.2958595509196498
1,430,30,0.01,0.38603202555187005
1,430,40,0.01,17.13768073728296
1,430,50,0.01,12.604289544394476
1,430,60,0.01,11.953513220296768
1,430,70,0.01,2.868901504586463
1,430,80,0.01,6.050616995375073
1,430,90,0.01,9.498260830912088
1,430,100,0.01,22.802358777384626
1,430,110,0.01,3.2540544685279738
1,430,120,0.01,9.523198756124563
1,430,130,0.01,23.150003548247394
1,430,140,0.01,3.367754367218487
1,430,150,0.01,120.20616734473698
1,430,160,0.01,8.755251199656296
1,430,170,0.01,38.72521880127143
1,430,180,0.01,157.5620504074686
1,430,190,0.01,8.426484411249701
1,430,200,0.01,15.76511768315878
1,430,210,0.01,8.290886056249397
1,430,220,0.01,33.1598970726621
1,430,230,0.01,29.940537147354906
1,430,240,0.01,85.99550417359994
1,430,250,0.01,43.82795794300778
1,430,260,0.01,63.819125844234634
1,430,270,0.01,20.66052347678027
1,430,280,0.01,9.978095270859356
1,430,290,0.01,15.85142153515755
1,430,300,0.01,155.09526260723203
1,430,310,0.01,64.54943679449849
1,430,320,0.01,17.66503892894691
1,430,330,0.01,39.577564691836415
1,430,340,0.01,50.194289966102
1,430,350,0.01,228.95615214796806
1,430,360,0.01,226.15941823590194
1,430,370,0.01,25.40508098371856
1,430,380,0.01,248.29643875872966
1,430,390,0.01,32.084326759976996
1,430,400,0.01,0.48947781225393266
1,430,410,0.01,49.79125219605129
1,430,420,0.01,17.595197086439025
1,440,10,0.01,0.28210353306237307
1,440,20,0.01,7.191356480404152
1,440,30,0.01,2.5043565260317364
1,440,40,0.01,5.678844533802938
1,440,50,0.01,6.735171445550583
1,440,60,0.01,5.156316823470854
1,440,70,0.01,265.21263686838347
1,440,80,0.01,9.766610178062244
1,440,90,0.01,9.95692480633701
1,440,100,0.01,207.80020491039616
1,440,110,0.01,21.20273198758259
1,440,120,0.01,5.164566716738043
1,440,130,0.01,14.85960591499463
1,440,140,0.01,18.249495642887872
1,440,150,0.01,56.86483466282155
1,440,160,0.01,6.494341287333737
1,440,170,0.01,9.414671521885227
1,440,180,0.01,13.070959072757896
1,440,190,0.01,15.115416887059999
1,440,200,0.01,28.29743899423966
1,440,210,0.01,38.628142903414506
1,440,220,0.01,41.192344205591404
1,440,230,0.01,62.3596573327965
1,440,240,0.01,8.432748543954808
1,440,250,0.01,34.01935826668248
1,440,260,0.01,6.454359087491347
1,440,270,0.01,110.27618071932898
1,440,280,0.01,838.0725809482086
1,440,290,0.01,255.81195233979273
1,440,300,0.01,152.46105652005735
1,440,310,0.01,119.15681997949419
1,440,320,0.01,100.99843707516862
1,440,330,0.01,16.883964519913373
1,440,340,0.01,39.0409133922901
1,440,350,0.01,29.573160122341836
1,440,360,0.01,23.165106882038575
1,440,370,0.01,64.97588841387022
1,440,380,0.01,161.14530734805933
1,440,390,0.01,39.35841068499067
1,440,400,0.01,20.358649465124838
1,440,410,0.01,1.0065844897111307
1,440,420,0.01,30.52543657006292
1,440,430,0.01,25.17255004803667
1,450,10,0.01,0.48314923149851907
1,450,20,0.01,1.331493094504281
1,450,30,0.01,2.0637860874161515
1,450,40,0.01,3.408523853396911
1,450,50,0.01,6.017661528417425
1,450,60,0.01,1.6300761355877997
1,450,70,0.01,7.984629174056958
1,450,80,0.01,13.480179455756717
1,450,90,0.01,9.511497090269073
1,450,100,0.01,4.211538777070882
1,450,110,0.01,24.2663564102986
1,450,120,0.01,8.492119796568767
1,450,130,0.01,24.328645731692472
1,450,140,0.01,12.317064675976331
1,450,150,0.01,15.303657358646175
1,450,160,0.01,19.422832084455464
1,450,170,0.01,7.625559121761938
1,450,180,0.01,5.694010196389464
1,450,190,0.01,17.77101085315537
1,450,200,0.01,1646.806628426534
1,450,210,0.01,27.018398864629248
1,450,220,0.01,38.74479297253518
1,450,230,0.01,16.520188582783977
1,450,240,0.01,6.9600478070382366
1,450,250,0.01,19.820177677937043
1,450,260,0.01,360.33237118169956
1,450,270,0.01,10.814523914460928
1,450,280,0.01,15.695606398085777
1,450,290,0.01,26.9813737988744
1,450,300,0.01,86.64453680734796
1,450,310,0.01,65.92618753629075
1,450,320,0.01,20.81938398469511
1,450,330,0.01,6.074319288579837
1,450,340,0.01,28.844076317365403
1,450,350,0.01,31.32059399349781
1,450,360,0.01,48.446429571486156
1,450,370,0.01,62.52975189105146
1,450,380,0.01,139.74971643461762
1,450,390,0.01,7.543764862068994
1,450,400,0.01,118.85584006349058
1,450,410,0.01,37.52741251435481
1,450,420,0.01,35.179020704587316
1,450,430,0.01,15.23688187227753
1,450,440,0.01,114.94747318337397
1,460,10,0.01,0.6867621364956774
1,460,20,0.01,0.432404198969369
1,460,30,0.01,3.916242844037804
1,460,40,0.01,6.506165017742316
1,460,50,0.01,14.812078762340777
1,460,60,0.01,2.672276128438526
1,460,70,0.01,5.381346924801797
1,460,80,0.01,7.158822332808389
1,460,90,0.01,7.551453494121541
1,460,100,0.01,12.512121923951076
1,460,110,0.01,8.421915400801424
1,460,120,0.01,6.697937431169261
1,460,130,0.01,7.636734592928256
1,460,140,0.01,18.90281619647904
1,460,150,0.01,7.660023757062856
1,460,160,0.01,10.47795327021975
1,460,170,0.01,26.638242245021615
1,460,180,0.01,13.750480289577057
1,460,190,0.01,16.915324805720257
1,460,200,0.01,68.22866697391234
1,460,210,0.01,46.730219978540966
1,460,220,0.01,19.745610068313194
1,460,230,0.01,18.25184237155833
1,460,240,0.01,345.6754639491647
1,460,250,0.01,24.66702501038127
1,460,260,0.01,26.69674342508024
1,460,270,0.01,404.96802386070254
1,460,280,0.01,26.08179013430066
1,460,290,0.01,424.1740834825773
1,460,300,0.01,14.214722477644642
1,460,310,0.01,34.35821361532872
1,460,320,0.01,58.78475977837358
1,460,330,0.01,36.24883183212385
1,460,340,0.01,58.057855863642914
1,460,350,0.01,118.68212192961899
1,460,360,0.01,253.53069858526695
1,460,370,0.01,28.52662484464057
1,460,380,0.01,42.004164887416124
1,460,390,0.01,11.494094983826612
1,460,400,0.01,66.57767808430783
1,460,410,0.01,12.53233395245645
1,460,420,0.01,51.034348543436636
1,460,430,0.01,2627.083519632461
1,460,440,0.01,347.05598145301127
1,460,450,0.01,31.97459246244637
1,470,10,0.01,0.3261344498255019
1,470,20,0.01,35.37904627223868
1,470,30,0.01,3.7241073699933724
1,470,40,0.01,1.4660791998030984
1,470,50,0.01,4.915397621581273
1,470,60,0.01,4.157531356161097
1,470,70,0.01,1.734146361809783
1,470,80,0.01,5.983087445656625
1,470,90,0.01,16.6107420908389
1,470,100,0.01,18.156785237081984
1,470,110,0.01,128.36296787463937
1,470,120,0.01,30.26827116092281
1,470,130,0.01,11.465432202983289
1,470,140,0.01,33.08231173247238
1,470,150,0.01,95.64426255209143
1,470,160,0.01,10.43133966569972
1,470,170,0.01,38.75582487384391
1,470,180,0.01,14.183909221963313
1,470,190,0.01,7.395724047333158
1,470,200,0.01,45.98686296723833
1,470,210,0.01,92.89432612860712
1,470,220,0.01,200.63444752895077
1,470,230,0.01,81.9133283077586
1,470,240,0.01,6.039093622828972
1,470,250,0.01,729.8792748334143
1,470,260,0.01,22.715613409321985
1,470,270,0.01,200.4088722399614
1,470,280,0.01,55.25936963146696
1,470,290,0.01,31.554791142096423
1,470,300,0.01,15.782325046844667
1,470,310,0.01,14.936140584899562
1,470,320,0.01,49.52618272563257
1,470,330,0.01,50.75076464313944
1,470,340,0.01,12.631366347461162
1,470,350,0.01,505.4078797701814
1,470,360,0.01,18.450960568189068
1,470,370,0.01,353.6992896466857
1,470,380,0.01,16.078270984239246
1,470,390,0.01,94.07067823427678
1,470,400,0.01,8.719539737189749
1,470,410,0.01,68.81601615887593
1,470,420,0.01,42.93091087114251
1,470,430,0.01,12.231481229370685
1,470,440,0.01,46.71469932148915
1,470,450,0.01,54.55300845789349
1,470,460,0.01,92.47171002964427
1,480,10,0.01,0.09024528411821141
1,480,20,0.01,1.2969320530616073
1,480,30,0.01,0.5739664806822065
1,480,40,0.01,174.52503724139987
1,480,50,0.01,4.154347595301011
1,480,60,0.01,16.223634217989346
1,480,70,0.01,6.450894508262877
1,480,80,0.01,1.9160488836713114
1,480,90,0.01,36.28952566222748
1,480,100,0.01,7.205112452609286
1,480,110,0.01,39.51692639676448
1,480,120,0.01,7.781750003362777
1,480,130,0.01,10.76396191709812
1,480,140,0.01,226.96118964525044
1,480,150,0.01,1.5568839713827565
1,480,160,0.01,15.07628807916367
1,480,170,0.01,9.684989880417447
1,480,180,0.01,27.433302539702158
1,480,190,0.01,30.88135189887302
1,480,200,0.01,11.24596718658715
1,480,210,0.01,32.42777114969185
1,480,220,0.01,80.49559239668567
1,480,230,0.01,35.29067096849936
1,480,240,0.01,16.35769118307155
1,480,250,0.01,66.76175323549836
1,480,260,0.01,14.479968743737892
1,480,270,0.01,48.3253745104526
1,480,280,0.01,18.13170465263722
1,480,290,0.01,27.948872926099114
1,480,300,0.01,37.35788874402133
1,480,310,0.01,1.5665142360991027
1,480,320,0.01,16.490883745220007
1,480,330,0.01,70.33181533742413
1,480,340,0.01,32.82840417020256
1,480,350,0.01,17.187038654589678
1,480,360,0.01,37.090517779677135
1,480,370,0.01,15.884025374753996
1,480,380,0.01,29.58758027995579
1,480,390,0.01,78.64802919631911
1,480,400,0.01,75.23741329167673
1,480,410,0.01,21.997140765199244
1,480,420,0.01,31.809377585761393
1,480,430,0.01,21.27312833339964
1,480,440,0.01,32.33049523912207
1,480,450,0.01,104.15311490493235
1,480,460,0.01,25.96419540610566
1,480,470,0.01,103.50442123039547
1,490,10,0.01,0.4980744201188135
1,490,20,0.01,0.7076047281351254
1,490,30,0.01,0.6820608799803666
1,490,40,0.01,16.613624389788697
1,490,50,0.01,3.0164944058449854
1,490,60,0.01,7.261698670391875
1,490,70,0.01,12.321612041754031
1,490,80,0.01,6.0136767469993915
1,490,90,0.01,6.170253018043521
1,490,100,0.01,10.356542387296045
1,490,110,0.01,5.408009047930072
1,490,120,0.01,7.982186635322564
1,490,130,0.01,8.961099679402693
1,490,140,0.01,4.73718475434952
1,490,150,0.01,34.24310275121398
1,490,160,0.01,12.797870800931497
1,490,170,0.01,66.19346458411701
1,490,180,0.01,85.97873084146251
1,490,190,0.01,170.9608905052179
1,490,200,0.01,17.11844162442742
1,490,210,0.01,105.90765897778118
1,490,220,0.01,16.516664398506247
1,490,230,0.01,42.376244908113755
1,490,240,0.01,49.9691812595627
1,490,250,0.01,27.9514820382081
1,490,260,0.01,24.15953457616882
1,490,270,0.01,1.16286882700007
1,490,280,0.01,20.03551212615081
1,490,290,0.01,12.575506990356155
1,490,300,0.01,68.90594346344555
1,490,310,0.01,27.271015276165073
1,490,320,0.01,108.20762617193435
1,490,330,0.01,10.2562422228222
1,490,340,0.01,53.952147976151906
1,490,350,0.01,39.08067323344368
1,490,360,0.01,1.7148528696425338
1,490,370,0.01,120.35703113520412
1,490,380,0.01,22.78136657705146
1,490,390,0.01,45.82589477338421
1,490,400,0.01,64.53331740875949
1,490,410,0.01,13.13932668852336
1,490,420,0.01,358.7951641711232
1,490,430,0.01,143.7973991312334
1,490,440,0.01,16.784121407844033
1,490,450,0.01,120.33740182823159
1,490,460,0.01,1771.978713800216
1,490,470,0.01,23.296583340004656
1,490,480,0.01,119.58140973876158
1,500,10,0.01,0.4687249709774455
1,500,20,0.01,1.848028799668345
1,500,30,0.01,2.510944032726838
1,500,40,0.01,2.5329473974961476
1,500,50,0.01,5.805870468995123
1,500,60,0.01,4.437762991842975
1,500,70,0.01,5.991023246717208
1,500,80,0.01,18.109409726823305
1,500,90,0.01,5.494970390716005
1,500,100,0.01,5.498507176095217
1,500,110,0.01,8.105534363842139
1,500,120,0.01,18.63400566801431
1,500,130,0.01,2123.2675799650538
1,500,140,0.01,10.510259934007072
1,500,150,0.01,7.023376458209537
1,500,160,0.01,9.436935560678675
1,500,170,0.01,421.40341590909435
1,500,180,0.01,7.195657721706477
1,500,190,0.01,48.807307071324466
1,500,200,0.01,24.956670764875295
1,500,210,0.01,49.27596684880128
1,500,220,0.01,7.065931463994635
1,500,230,0.01,74.93099669521656
1,500,240,0.01,52.871132456387215
1,500,250,0.01,9.157107878596747
1,500,260,0.01,8.795221937359903
1,500,270,0.01,16.742984156865983
1,500,280,0.01,25.304927720243057
1,500,290,0.01,14.861303803333135
1,500,300,0.01,34.879804632977745
1,500,310,0.01,20.243673917249808
1,500,320,0.01,87.79031668978676
1,500,330,0.01,20.514544918311454
1,500,340,0.01,16.884476450780173
1,500,350,0.01,21.8459353173811
1,500,360,0.01,56.96187781982135
1,500,370,0.01,64.95166846672997
1,500,380,0.01,244.95036379176315
1,500,390,0.01,14.092490949640991
1,500,400,0.01,9.811120484517266
1,500,410,0.01,14.41552523632982
1,500,420,0.01,42.02278640245012
1,500,430,0.01,126.85685702628278
1,500,440,0.01,31.175360554614574
1,500,450,0.01,51.63137207132397
1,500,460,0.01,37.064239859726264
1,500,470,0.01,17.148056785637337
1,500,480,0.01,98.30469614879048
1,500,490,0.01,73.38764881718632
1,510,10,0.01,0.635126768945453
1,510,20,0.01,0.48114853288914833
1,510,30,0.01,2.20594449045514
1,510,40,0.01,2.7307369818427927
1,510,50,0.01,21.197756911561083
1,510,60,0.01,10.227114239337245
1,510,70,0.01,190.93884824573476
1,510,80,0.01,23.542783730816797
1,510,90,0.01,7.210853468210264
1,510,100,0.01,18.501935054762622
1,510,110,0.01,20.734742170075453
1,510,120,0.01,4.315217575718174
1,510,130,0.01,67.34160163430349
1,510,140,0.01,740.0894187977256
1,510,150,0.01,42.282845157373664
1,510,160,0.01,8.41973609382882
1,510,170,0.01,102.17167976631798
1,510,180,0.01,30.90751150523464
1,510,190,0.01,112.04783121185255
1,510,200,0.01,10.1599907375061
1,510,210,0.01,50.924885269821196
1,510,220,0.01,24.428901931938274
1,510,230,0.01,44.01628525720785
1,510,240,0.01,24.813919113413558
1,510,250,0.01,17.93191713218803
1,510,260,0.01,23.959836861613752
1,510,270,0.01,8.743254767395637
1,510,280,0.01,27.363633999241795
1,510,290,0.01,35.19836139117884
1,510,300,0.01,21.254535173649074
1,510,310,0.01,16.162759581709157
1,510,320,0.01,20.19410296855108
1,510,330,0.01,431.365378899277
1,510,340,0.01,106.83459985641086
1,510,350,0.01,44.297155253013635
1,510,360,0.01,134.71419176939418
1,510,370,0.01,48.815971508937245
1,510,380,0.01,21.435533461890092
1,510,390,0.01,3.7691344436508865
1,510,400,0.01,123.13917446474214
1,510,410,0.01,13.426872905926183
1,510,420,0.01,10.609150971623516
1,510,430,0.01,13.170378955766978
1,510,440,0.01,91.2332146299576
1,510,450,0.01,2.9183391836186785
1,510,460,0.01,200.99564510244582
1,510,470,0.01,39.3510548188801
1,510,480,0.01,42.64086834274866
1,510,490,0.01,50.363888519105295
1,510,500,0.01,241.7541378425951
1,520,10,0.01,0.7319977748171304
1,520,20,0.01,0.3257500832516436
1,520,30,0.01,1.0053110365458797
1,520,40,0.01,12.259642478390019
1,520,50,0.01,10.849014602736089
1,520,60,0.01,7.92983527890157
1,520,70,0.01,19.5336634702318
1,520,80,0.01,3.5895965993382153
1,520,90,0.01,7.787464925580444
1,520,100,0.01,12.54130217105491
1,520,110,0.01,22.513489288307124
1,520,120,0.01,2.55792071488701
1,520,130,0.01,17.181502233960043
1,520,140,0.01,31.21048502998954
1,520,150,0.01,13.811258659450594
1,520,160,0.01,56.51746067325207
1,520,170,0.01,36.972533284656144
1,520,180,0.01,8.167795427237122
1,520,190,0.01,21.529814943927107
1,520,200,0.01,38.605984885379144
1,520,210,0.01,55.88735088294147
1,520,220,0.01,14.243982460749818
1,520,230,0.01,45.48348618907966
1,520,240,0.01,22.065873617338266
1,520,250,0.01,12.741760560617477
1,520,260,0.01,67.88252930360373
1,520,270,0.01,237.70586604268314
1,520,280,0.01,15.567858613152803
1,520,290,0.01,53.203987330920654
1,520,300,0.01,22.241426160161666
1,520,310,0.01,69.20543231301455
1,520,320,0.01,5.208626737802351
1,520,330,0.01,21.457729547000167
1,520,340,0.01,82.52950697769957
1,520,350,0.01,15.287505551722203
1,520,360,0.01,11.987976713404366
1,520,370,0.01,11.02478742383092
1,520,380,0.01,54.71367944693338
1,520,390,0.01,45.819644187056554
1,520,400,0.01,60.5987940058241
1,520,410,0.01,61.26868647263685
1,520,420,0.01,41.480167231407584
1,520,430,0.01,72.79372662272037
1,520,440,0.01,114.63250133916432
1,520,450,0.01,14.546416568936536
1,520,460,0.01,153.32851710432138
1,520,470,0.01,361.18176730217056
1,520,480,0.01,67.19480832429399
1,520,490,0.01,178.82725577216968
1,520,500,0.01,44.31068735173307
1,520,510,0.01,35.472484916089684
1,530,10,0.01,0.34583873461619197
1,530,20,0.01,1.460828771933073
1,530,30,0.01,0.6760114422732105
1,530,40,0.01,1.0170756170337842
1,530,50,0.01,11.50136367806225
1,530,60,0.01,13.95597584108137
1,530,70,0.01,4.775895644898715
1,530,80,0.01,2.2900957536977358
1,530,90,0.01,9.269904085214703
1,530,100,0.01,67.7321867653768
1,530,110,0.01,8.158106635490478
1,530,120,0.01,8.266972694060014
1,530,130,0.01,12.850335134796133
1,530,140,0.01,9.254181440430385
1,530,150,0.01,14.939572690711854
1,530,160,0.01,38.637781998014844
1,530,170,0.01,109.78362117653172
1,530,180,0.01,71.35279081978051
1,530,190,0.01,14.111137311111266
1,530,200,0.01,17.201638778734424
1,530,210,0.01,111.20994924697523
1,530,220,0.01,29.492536767060397
1,530,230,0.01,19.97408420806168
1,530,240,0.01,88.87636181233002
1,530,250,0.01,18.10398762975595
1,530,260,0.01,430830.34628526284
1,530,270,0.01,13.408186160004176
1,530,280,0.01,16.92045163966431
1,530,290,0.01,20.944551199196773
1,530,300,0.01,12.013934734997513
1,530,310,0.01,11.958486247369487
1,530,320,0.01,24.99199071414941
1,530,330,0.01,14.996342600907651
1,530,340,0.01,32.5181232213016
1,530,350,0.01,64.62449886512813
1,530,360,0.01,10.987255032379124
1,530,370,0.01,45.81305177154809
1,530,380,0.01,107.1838424918396
1,530,390,0.01,5.251399857626063
1,530,400,0.01,224.4964120386086
1,530,410,0.01,11890.112329594644
1,530,420,0.01,346.79622240016533
1,530,430,0.01,10431.632696617518
1,530,440,0.01,40.40178622662991
1,530,450,0.01,62.14623131538062
1,530,460,0.01,55.41157041924125
1,530,470,0.01,69.96611171574992
1,530,480,0.01,20.92384135803344
1,530,490,0.01,92.64296239068506
1,530,500,0.01,74.4440767686476
1,530,510,0.01,205.96324853336435
1,530,520,0.01,23.411868376106085
1,540,10,0.01,0.2954391637880598
1,540,20,0.01,0.8582027751500406
1,540,30,0.01,0.11858942809757174
1,540,40,0.01,2.1315074950288264
1,540,50,0.01,313.75894192535293
1,540,60,0.01,3.5399730533503715
1,540,70,0.01,2.0871238876635245
1,540,80,0.01,4.957914066685784
1,540,90,0.01,2.5033981346798946
1,540,100,0.01,5.612153109257892
1,540,110,0.01,32.92357716380963
1,540,120,0.01,11.458059632107236
1,540,130,0.01,5.743341055887719
1,540,140,0.01,24.79866179454226
1,540,150,0.01,7.903884081910195
1,540,160,0.01,8.280871749814263
1,540,170,0.01,144.28293274194297
1,540,180,0.01,8.60827049489793
1,540,190,0.01,24.610014675201864
1,540,200,0.01,64.36318087671596
1,540,210,0.01,24.93366065101125
1,540,220,0.01,4.6167646505840585
1,540,230,0.01,308.0848989352167
1,540,240,0.01,101.63671028790539
1,540,250,0.01,2.313158802218267
1,540,260,0.01,22.540522940264633
1,540,270,0.01,5.378134427276976
1,540,280,0.01,63.680282667006765
1,540,290,0.01,5.936790315156601
1,540,300,0.01,30.532228231280317
1,540,310,0.01,43.40620254519763
1,540,320,0.01,474.85274025680616
1,540,330,0.01,17.19305279757448
1,540,340,0.01,221.1595520665076
1,540,350,0.01,49.199938264362146
1,540,360,0.01,21.884561271023966
1,540,370,0.01,13.357758391122672
1,540,380,0.01,580.9938997938492
1,540,390,0.01,171.9361873958188
1,540,400,0.01,41.58699530993241
1,540,410,0.01,33.665253875536735
1,540,420,0.01,102.71878405578867
1,540,430,0.01,30.47494694911336
1,540,440,0.01,30.127840725516077
1,540,450,0.01,53.1338728055656
1,540,460,0.01,246.34828281920954
1,540,470,0.01,29.364900809337964
1,540,480,0.01,58.36851488393484
1,540,490,0.01,134.457914154248
1,540,500,0.01,52.39491606914816
1,540,510,0.01,30.18819535745355
1,540,520,0.01,3699.2669230394804
1,540,530,0.01,43.00158690237214
1,550,10,0.01,12.808675342454938
1,550,20,0.01,2.1990720931777887
1,550,30,0.01,0.27295776341197303
1,550,40,0.01,0.7817178112210218
1,550,50,0.01,6.703378092057257
1,550,60,0.01,21.593154169856973
1,550,70,0.01,19.24254183615555
1,550,80,0.01,7.73558181440161
1,550,90,0.01,4.687340283570006
1,550,100,0.01,6.272109563878993
1,550,110,0.01,7.40781742181278
1,550,120,0.01,22.273675474137676
1,550,130,0.01,11.536149120577434
1,550,140,0.01,17.385905037943473
1,550,150,0.01,5.243089541104858
1,550,160,0.01,19.73292755512748
1,550,170,0.01,4.800077173615569
1,550,180,0.01,106.64944172196066
1,550,190,0.01,6.372039134895211
1,550,200,0.01,20.912134544253774
1,550,210,0.01,20.535276850026488
1,550,220,0.01,189.5624094851312
1,550,230,0.01,5.84664398519391
1,550,240,0.01,342.7988212677519
1,550,250,0.01,304.8864126292334
1,550,260,0.01,39.768696531423444
1,550,270,0.01,21.865192277534845
1,550,280,0.01,55.6793377714445
1,550,290,0.01,23.48702447944349
1,550,300,0.01,8.81476329408599
1,550,310,0.01,11.467912464024446
1,550,320,0.01,1.6256908839111466
1,550,330,0.01,42.65359030122732
1,550,340,0.01,58.17240704979372
1,550,350,0.01,56.750526651106156
1,550,360,0.01,103.69766949984243
1,550,370,0.01,85.01252665942138
1,550,380,0.01,40.12784534714218
1,550,390,0.01,86.79321954664924
1,550,400,0.01,26.96280248485446
1,550,410,0.01,1047.309386968138
1,550,420,0.01,38.57211205046579
1,550,430,0.01,34.74796581179772
1,550,440,0.01,419.45506113199457
1,550,450,0.01,67.51507963788806
1,550,460,0.01,25.566185367112
1,550,470,0.01,320.5805992505398
1,550,480,0.01,11.780839657683073
1,550,490,0.01,158.8707389744434
1,550,500,0.01,139.30562240125766
1,550,510,0.01,227.11946235325195
1,550,520,0.01,42.815861249334624
1,550,530,0.01,298.57449554100623
1,550,540,0.01,216.45623357436367
1,560,10,0.01,0.20521876480819803
1,560,20,0.01,0.5011199232672596
1,560,30,0.01,1.3454464545415916
1,560,40,0.01,17.61645463290434
1,560,50,0.01,5.747014662924279
1,560,60,0.01,2.8209761467162724
1,560,70,0.01,2.8242691957017185
1,560,80,0.01,3.7721632736733515
1,560,90,0.01,4.093499642217877
1,560,100,0.01,18.516651889427965
1,560,110,0.01,104.78507374451375
1,560,120,0.01,28.9671190577603
1,560,130,0.01,51.33746056378727
1,560,140,0.01,7.60266371690711
1,560,150,0.01,11.032173999925481
1,560,160,0.01,9.885567623076703
1,560,170,0.01,28.36057786663022
1,560,180,0.01,22.245302691403108
1,560,190,0.01,65.96989755266274
1,560,200,0.01,13.111877431587743
1,560,210,0.01,44.32348789569593
1,560,220,0.01,17.493457300934587
1,560,230,0.01,19.649160258018966
1,560,240,0.01,61.636958959185996
1,560,250,0.01,45.8384465826554
1,560,260,0.01,9.477047642873126
1,560,270,0.01,26.59427394162012
1,560,280,0.01,56.776700831304815
1,560,290,0.01,32.91298248634384
1,560,300,0.01,12.11713656008699
1,560,310,0.01,51.37503049346876
1,560,320,0.01,25.737327285540413
1,560,330,0.01,13.772206886128304
1,560,340,0.01,22.80149743348665
1,560,350,0.01,45.91650575092146
1,560,360,0.01,16.30873078444187
1,560,370,0.01,34.872340142644
1,560,380,0.01,39.7013023485194
1,560,390,0.01,56.041803540132946
1,560,400,0.01,37.10355833291524
1,560,410,0.01,69.75127916373562
1,560,420,0.01,67.70667252949936
1,560,430,0.01,165.7714014831357
1,560,440,0.01,15.571438741468967
1,560,450,0.01,27.159254355090695
1,560,460,0.01,125.86583559136311
1,560,470,0.01,59.525005078018296
1,560,480,0.01,32.98353263596283
1,560,490,0.01,91.68738258134066
1,560,500,0.01,317.0583745594642
1,560,510,0.01,93.8759019152214
1,560,520,0.01,36.20791676657839
